user_id,query,dish_id,restaurant_id,user_pref_budget,user_pref_spice,clicked,ordered
78,healthy light dinner option,575,144,150,medium,0,0
78,healthy light dinner option,373,94,150,medium,0,0
78,healthy light dinner option,606,152,150,medium,0,0
78,vegan friendly dinner,556,139,150,medium,0,0
78,vegan friendly dinner,659,165,150,medium,0,0
78,vegan friendly dinner,491,123,150,medium,0,0
78,vegan friendly dinner,26,7,150,medium,1,0
78,vegan friendly dinner,338,85,150,medium,0,0
78,vegan friendly dinner,558,140,150,medium,1,1
78,vegan friendly dinner,519,130,150,medium,0,0
78,vegan friendly dinner,126,32,150,medium,1,1
78,vegan friendly dinner,89,23,150,medium,1,1
78,vegan friendly dinner,714,179,150,medium,1,1
79,cheesy comfort food,588,147,350,mild,1,0
79,cheesy comfort food,716,179,350,mild,0,0
79,cheesy comfort food,492,123,350,mild,1,1
79,cheesy comfort food,611,153,350,mild,0,0
79,cheesy comfort food,394,99,350,mild,1,1
79,cheesy comfort food,769,193,350,mild,0,0
79,cheesy comfort food,414,104,350,mild,1,0
79,cheesy comfort food,340,85,350,mild,1,0
79,cheesy comfort food,685,172,350,mild,0,0
79,cheesy comfort food,30,8,350,mild,1,0
79,healthy light dinner option,709,178,350,mild,1,0
79,healthy light dinner option,443,111,350,mild,1,1
79,healthy light dinner option,768,192,350,mild,1,0
79,healthy light dinner option,525,132,350,mild,1,0
79,healthy light dinner option,548,137,350,mild,0,0
79,healthy light dinner option,386,97,350,mild,0,0
79,healthy light dinner option,435,109,350,mild,1,0
79,healthy light dinner option,214,54,350,mild,1,1
79,healthy light dinner option,487,122,350,mild,1,0
79,healthy light dinner option,51,13,350,mild,0,0
79,cold coffee and snacks,292,73,350,mild,1,0
79,cold coffee and snacks,436,109,350,mild,1,1
79,cold coffee and snacks,570,143,350,mild,1,1
79,cold coffee and snacks,639,160,350,mild,1,1
79,cold coffee and snacks,275,69,350,mild,1,1
79,cold coffee and snacks,156,39,350,mild,1,0
79,cold coffee and snacks,617,155,350,mild,1,0
79,cold coffee and snacks,794,199,350,mild,1,0
79,cold coffee and snacks,683,171,350,mild,1,1
79,cold coffee and snacks,728,182,350,mild,1,0
79,sweet dessert to end the meal,492,123,350,mild,1,0
79,sweet dessert to end the meal,303,76,350,mild,1,1
79,sweet dessert to end the meal,546,137,350,mild,1,1
79,sweet dessert to end the meal,29,8,350,mild,1,0
79,sweet dessert to end the meal,249,63,350,mild,0,0
79,sweet dessert to end the meal,144,36,350,mild,1,0
79,sweet dessert to end the meal,185,47,350,mild,1,0
79,sweet dessert to end the meal,131,33,350,mild,1,1
79,sweet dessert to end the meal,221,56,350,mild,1,0
79,sweet dessert to end the meal,584,146,350,mild,1,0
79,something spicy and cheap under 200,567,142,350,mild,0,0
79,something spicy and cheap under 200,499,125,350,mild,1,0
79,something spicy and cheap under 200,51,13,350,mild,0,0
79,something spicy and cheap under 200,361,91,350,mild,1,0
79,something spicy and cheap under 200,626,157,350,mild,1,1
79,something spicy and cheap under 200,77,20,350,mild,1,1
79,something spicy and cheap under 200,796,199,350,mild,1,1
79,something spicy and cheap under 200,295,74,350,mild,1,0
79,something spicy and cheap under 200,800,200,350,mild,1,0
79,something spicy and cheap under 200,300,75,350,mild,1,0
79,something spicy and cheap under 200,693,174,350,mild,1,1
79,something spicy and cheap under 200,86,22,350,mild,0,0
79,something spicy and cheap under 200,647,162,350,mild,1,0
79,something spicy and cheap under 200,461,116,350,mild,1,0
79,something spicy and cheap under 200,442,111,350,mild,1,1
79,something spicy and cheap under 200,465,117,350,mild,1,0
79,something spicy and cheap under 200,43,11,350,mild,1,1
79,something spicy and cheap under 200,153,39,350,mild,1,1
79,something spicy and cheap under 200,36,9,350,mild,1,1
79,something spicy and cheap under 200,679,170,350,mild,1,0
79,street food cravings,122,31,350,mild,1,1
79,street food cravings,311,78,350,mild,1,0
79,street food cravings,75,19,350,mild,1,1
79,street food cravings,761,191,350,mild,1,1
79,street food cravings,639,160,350,mild,1,1
79,street food cravings,775,194,350,mild,0,0
79,street food cravings,741,186,350,mild,1,0
79,street food cravings,389,98,350,mild,1,0
79,street food cravings,97,25,350,mild,0,0
79,street food cravings,223,56,350,mild,1,1
79,vegan friendly dinner,479,120,350,mild,1,0
79,vegan friendly dinner,59,15,350,mild,1,0
79,vegan friendly dinner,224,56,350,mild,1,0
79,vegan friendly dinner,789,198,350,mild,1,1
79,vegan friendly dinner,346,87,350,mild,1,1
79,vegan friendly dinner,538,135,350,mild,1,0
79,vegan friendly dinner,397,100,350,mild,0,0
79,vegan friendly dinner,581,146,350,mild,1,1
79,vegan friendly dinner,95,24,350,mild,0,0
79,vegan friendly dinner,170,43,350,mild,1,1
80,something spicy and cheap under 200,346,87,250,medium,1,1
80,something spicy and cheap under 200,636,159,250,medium,1,1
80,something spicy and cheap under 200,572,143,250,medium,1,0
80,something spicy and cheap under 200,445,112,250,medium,1,1
80,something spicy and cheap under 200,74,19,250,medium,1,1
80,something spicy and cheap under 200,475,119,250,medium,1,0
80,something spicy and cheap under 200,195,49,250,medium,0,0
80,something spicy and cheap under 200,370,93,250,medium,1,0
80,something spicy and cheap under 200,364,91,250,medium,1,1
80,something spicy and cheap under 200,386,97,250,medium,1,0
80,sweet dessert to end the meal,685,172,250,medium,0,0
80,sweet dessert to end the meal,10,3,250,medium,1,0
80,sweet dessert to end the meal,90,23,250,medium,1,1
80,sweet dessert to end the meal,637,160,250,medium,1,0
80,sweet dessert to end the meal,407,102,250,medium,1,0
80,sweet dessert to end the meal,226,57,250,medium,1,1
80,sweet dessert to end the meal,417,105,250,medium,1,0
80,sweet dessert to end the meal,694,174,250,medium,0,0
80,sweet dessert to end the meal,796,199,250,medium,0,0
80,sweet dessert to end the meal,211,53,250,medium,1,0
80,something spicy and cheap under 200,400,100,250,medium,1,1
80,something spicy and cheap under 200,588,147,250,medium,1,1
80,something spicy and cheap under 200,94,24,250,medium,1,0
80,something spicy and cheap under 200,600,150,250,medium,0,0
80,something spicy and cheap under 200,471,118,250,medium,1,1
80,something spicy and cheap under 200,89,23,250,medium,1,0
80,something spicy and cheap under 200,148,37,250,medium,1,1
80,something spicy and cheap under 200,458,115,250,medium,0,0
80,something spicy and cheap under 200,144,36,250,medium,1,1
80,something spicy and cheap under 200,398,100,250,medium,1,0
80,healthy light dinner option,268,67,250,medium,1,0
80,healthy light dinner option,20,5,250,medium,0,0
80,healthy light dinner option,332,83,250,medium,1,0
80,healthy light dinner option,336,84,250,medium,0,0
80,healthy light dinner option,503,126,250,medium,1,1
80,healthy light dinner option,305,77,250,medium,1,0
80,healthy light dinner option,288,72,250,medium,1,0
80,healthy light dinner option,22,6,250,medium,1,0
80,healthy light dinner option,575,144,250,medium,1,1
80,healthy light dinner option,621,156,250,medium,1,0
80,street food cravings,164,41,250,medium,1,0
80,street food cravings,7,2,250,medium,0,0
80,street food cravings,48,12,250,medium,1,1
80,street food cravings,14,4,250,medium,1,1
80,street food cravings,632,158,250,medium,0,0
80,street food cravings,784,196,250,medium,0,0
80,street food cravings,467,117,250,medium,1,0
80,street food cravings,782,196,250,medium,0,0
80,street food cravings,579,145,250,medium,1,0
80,street food cravings,431,108,250,medium,1,0
80,healthy light dinner option,727,182,250,medium,0,0
80,healthy light dinner option,428,107,250,medium,1,0
80,healthy light dinner option,454,114,250,medium,0,0
80,healthy light dinner option,38,10,250,medium,1,1
80,healthy light dinner option,236,59,250,medium,1,1
80,healthy light dinner option,305,77,250,medium,1,0
80,healthy light dinner option,239,60,250,medium,1,0
80,healthy light dinner option,358,90,250,medium,0,0
80,healthy light dinner option,788,197,250,medium,0,0
80,healthy light dinner option,67,17,250,medium,0,0
80,sweet dessert to end the meal,710,178,250,medium,1,0
80,sweet dessert to end the meal,455,114,250,medium,1,0
80,sweet dessert to end the meal,660,165,250,medium,1,1
80,sweet dessert to end the meal,290,73,250,medium,1,1
80,sweet dessert to end the meal,572,143,250,medium,0,0
80,sweet dessert to end the meal,352,88,250,medium,0,0
80,sweet dessert to end the meal,82,21,250,medium,1,0
80,sweet dessert to end the meal,559,140,250,medium,1,1
80,sweet dessert to end the meal,443,111,250,medium,0,0
80,sweet dessert to end the meal,140,35,250,medium,1,1
80,quick breakfast idea,753,189,250,medium,0,0
80,quick breakfast idea,182,46,250,medium,0,0
80,quick breakfast idea,416,104,250,medium,0,0
80,quick breakfast idea,503,126,250,medium,1,1
80,quick breakfast idea,125,32,250,medium,1,0
80,quick breakfast idea,719,180,250,medium,1,0
80,quick breakfast idea,102,26,250,medium,1,0
80,quick breakfast idea,12,3,250,medium,1,0
80,quick breakfast idea,53,14,250,medium,1,1
80,quick breakfast idea,33,9,250,medium,1,0
81,quick breakfast idea,319,80,150,mild,1,1
81,quick breakfast idea,720,180,150,mild,1,0
81,quick breakfast idea,110,28,150,mild,1,1
81,quick breakfast idea,510,128,150,mild,1,0
81,quick breakfast idea,644,161,150,mild,1,1
81,quick breakfast idea,752,188,150,mild,1,0
81,quick breakfast idea,661,166,150,mild,1,0
81,quick breakfast idea,714,179,150,mild,1,0
81,quick breakfast idea,574,144,150,mild,0,0
81,quick breakfast idea,478,120,150,mild,1,0
81,biryani under 300 rupees,731,183,150,mild,0,0
81,biryani under 300 rupees,49,13,150,mild,1,0
81,biryani under 300 rupees,280,70,150,mild,0,0
81,biryani under 300 rupees,340,85,150,mild,0,0
81,biryani under 300 rupees,30,8,150,mild,1,1
81,biryani under 300 rupees,761,191,150,mild,1,0
81,biryani under 300 rupees,696,174,150,mild,1,1
81,biryani under 300 rupees,92,23,150,mild,0,0
81,biryani under 300 rupees,783,196,150,mild,1,1
81,biryani under 300 rupees,322,81,150,mild,0,0
81,sweet dessert to end the meal,666,167,150,mild,0,0
81,sweet dessert to end the meal,644,161,150,mild,1,1
81,sweet dessert to end the meal,155,39,150,mild,1,0
81,sweet dessert to end the meal,570,143,150,mild,1,0
81,sweet dessert to end the meal,745,187,150,mild,0,0
81,sweet dessert to end the meal,335,84,150,mild,1,0
81,sweet dessert to end the meal,523,131,150,mild,1,0
81,sweet dessert to end the meal,687,172,150,mild,0,0
81,sweet dessert to end the meal,561,141,150,mild,1,1
81,sweet dessert to end the meal,677,170,150,mild,1,0
81,cheesy comfort food,277,70,150,mild,1,0
81,cheesy comfort food,676,169,150,mild,1,1
81,cheesy comfort food,496,124,150,mild,1,0
81,cheesy comfort food,518,130,150,mild,1,0
81,cheesy comfort food,33,9,150,mild,1,1
81,cheesy comfort food,612,153,150,mild,0,0
81,cheesy comfort food,135,34,150,mild,0,0
81,cheesy comfort food,197,50,150,mild,0,0
81,cheesy comfort food,594,149,150,mild,1,0
81,cheesy comfort food,381,96,150,mild,1,0
81,sweet dessert to end the meal,154,39,150,mild,0,0
81,sweet dessert to end the meal,265,67,150,mild,0,0
81,sweet dessert to end the meal,92,23,150,mild,0,0
81,sweet dessert to end the meal,57,15,150,mild,0,0
81,sweet dessert to end the meal,771,193,150,mild,1,1
81,sweet dessert to end the meal,605,152,150,mild,1,0
81,sweet dessert to end the meal,508,127,150,mild,1,1
81,sweet dessert to end the meal,355,89,150,mild,1,0
81,sweet dessert to end the meal,259,65,150,mild,0,0
81,sweet dessert to end the meal,457,115,150,mild,1,1
81,biryani under 300 rupees,741,186,150,mild,0,0
81,biryani under 300 rupees,414,104,150,mild,0,0
81,biryani under 300 rupees,687,172,150,mild,1,0
81,biryani under 300 rupees,121,31,150,mild,1,0
81,biryani under 300 rupees,574,144,150,mild,0,0
81,biryani under 300 rupees,736,184,150,mild,1,1
81,biryani under 300 rupees,194,49,150,mild,1,1
81,biryani under 300 rupees,200,50,150,mild,1,0
81,biryani under 300 rupees,657,165,150,mild,1,0
81,biryani under 300 rupees,735,184,150,mild,1,1
81,sweet dessert to end the meal,452,113,150,mild,0,0
81,sweet dessert to end the meal,230,58,150,mild,0,0
81,sweet dessert to end the meal,562,141,150,mild,1,1
81,sweet dessert to end the meal,429,108,150,mild,0,0
81,sweet dessert to end the meal,198,50,150,mild,0,0
81,sweet dessert to end the meal,780,195,150,mild,1,0
81,sweet dessert to end the meal,242,61,150,mild,1,1
81,sweet dessert to end the meal,360,90,150,mild,1,0
81,sweet dessert to end the meal,239,60,150,mild,0,0
81,sweet dessert to end the meal,93,24,150,mild,0,0
81,street food cravings,667,167,150,mild,1,1
81,street food cravings,12,3,150,mild,1,0
81,street food cravings,649,163,150,mild,1,1
81,street food cravings,215,54,150,mild,0,0
81,street food cravings,506,127,150,mild,1,0
81,street food cravings,572,143,150,mild,1,0
81,street food cravings,770,193,150,mild,0,0
81,street food cravings,466,117,150,mild,1,0
81,street food cravings,719,180,150,mild,1,1
81,street food cravings,595,149,150,mild,0,0
82,vegan friendly dinner,384,96,150,spicy,1,0
82,vegan friendly dinner,650,163,150,spicy,1,0
82,vegan friendly dinner,702,176,150,spicy,1,0
82,vegan friendly dinner,413,104,150,spicy,1,0
82,vegan friendly dinner,79,20,150,spicy,1,0
82,vegan friendly dinner,438,110,150,spicy,1,0
82,vegan friendly dinner,680,170,150,spicy,1,1
82,vegan friendly dinner,759,190,150,spicy,1,1
82,vegan friendly dinner,729,183,150,spicy,0,0
82,vegan friendly dinner,671,168,150,spicy,1,0
82,quick breakfast idea,756,189,150,spicy,0,0
82,quick breakfast idea,616,154,150,spicy,1,0
82,quick breakfast idea,374,94,150,spicy,1,1
82,quick breakfast idea,289,73,150,spicy,1,0
82,quick breakfast idea,287,72,150,spicy,1,1
82,quick breakfast idea,556,139,150,spicy,0,0
82,quick breakfast idea,744,186,150,spicy,1,1
82,quick breakfast idea,231,58,150,spicy,1,1
82,quick breakfast idea,103,26,150,spicy,0,0
82,quick breakfast idea,709,178,150,spicy,0,0
82,cold coffee and snacks,93,24,150,spicy,1,1
82,cold coffee and snacks,788,197,150,spicy,1,0
82,cold coffee and snacks,540,135,150,spicy,1,0
82,cold coffee and snacks,532,133,150,spicy,1,1
82,cold coffee and snacks,133,34,150,spicy,0,0
82,cold coffee and snacks,690,173,150,spicy,1,0
82,cold coffee and snacks,541,136,150,spicy,0,0
82,cold coffee and snacks,687,172,150,spicy,0,0
82,cold coffee and snacks,707,177,150,spicy,0,0
82,cold coffee and snacks,711,178,150,spicy,1,1
82,cold coffee and snacks,240,60,150,spicy,1,0
82,cold coffee and snacks,305,77,150,spicy,1,1
82,cold coffee and snacks,410,103,150,spicy,1,0
82,cold coffee and snacks,487,122,150,spicy,1,1
82,cold coffee and snacks,518,130,150,spicy,1,0
82,cold coffee and snacks,772,193,150,spicy,1,0
82,cold coffee and snacks,312,78,150,spicy,1,0
82,cold coffee and snacks,68,17,150,spicy,0,0
82,cold coffee and snacks,697,175,150,spicy,1,0
82,cold coffee and snacks,255,64,150,spicy,1,0
82,street food cravings,122,31,150,spicy,0,0
82,street food cravings,344,86,150,spicy,0,0
82,street food cravings,316,79,150,spicy,1,1
82,street food cravings,569,143,150,spicy,1,0
82,street food cravings,137,35,150,spicy,1,1
82,street food cravings,111,28,150,spicy,1,0
82,street food cravings,69,18,150,spicy,1,1
82,street food cravings,529,133,150,spicy,1,0
82,street food cravings,457,115,150,spicy,0,0
82,street food cravings,624,156,150,spicy,0,0
82,biryani under 300 rupees,448,112,150,spicy,0,0
82,biryani under 300 rupees,782,196,150,spicy,1,0
82,biryani under 300 rupees,453,114,150,spicy,0,0
82,biryani under 300 rupees,745,187,150,spicy,0,0
82,biryani under 300 rupees,508,127,150,spicy,1,1
82,biryani under 300 rupees,583,146,150,spicy,0,0
82,biryani under 300 rupees,330,83,150,spicy,0,0
82,biryani under 300 rupees,612,153,150,spicy,0,0
82,biryani under 300 rupees,109,28,150,spicy,0,0
82,biryani under 300 rupees,709,178,150,spicy,0,0
82,biryani under 300 rupees,692,173,150,spicy,0,0
82,biryani under 300 rupees,102,26,150,spicy,1,0
82,biryani under 300 rupees,591,148,150,spicy,0,0
82,biryani under 300 rupees,680,170,150,spicy,1,0
82,biryani under 300 rupees,143,36,150,spicy,1,0
82,biryani under 300 rupees,213,54,150,spicy,0,0
82,biryani under 300 rupees,240,60,150,spicy,1,1
82,biryani under 300 rupees,586,147,150,spicy,0,0
82,biryani under 300 rupees,413,104,150,spicy,0,0
82,biryani under 300 rupees,253,64,150,spicy,1,0
82,street food cravings,76,19,150,spicy,1,0
82,street food cravings,774,194,150,spicy,0,0
82,street food cravings,182,46,150,spicy,0,0
82,street food cravings,579,145,150,spicy,0,0
82,street food cravings,378,95,150,spicy,1,0
82,street food cravings,25,7,150,spicy,0,0
82,street food cravings,305,77,150,spicy,0,0
82,street food cravings,783,196,150,spicy,1,1
82,street food cravings,10,3,150,spicy,1,1
82,street food cravings,506,127,150,spicy,1,0
